tarte|pour realiser une tarte a la reine veuillez vous referer a la page 306 de votre manuel, le parfait petit 42
duc reine chef|tu serais pas un peu egocentrique?
tarte a la menthe|c'est bon ca? gateauet menthe? beurk
|
woualala|
tarte a la menthe|c'est bon ca? gateauet menthe? beurk
tarte a la menthe|c'est bon ca? gateauet menthe? beurk
tarte|pour realiser une tarte a la reine veuillez vous referer a la page 306 de votre manuel, le parfait petit 42
duc reine chef|tu serais pas un peu egocentrique?
tarte a la menthe|c'est bon ca? gateauet menthe? beurk
